,Unnamed: 0.1.1,Name,Score
0,0,Akame ga Kill!,10
1,1,Amagi Brilliant Park,8
2,2,Angel Beats!,10
3,3,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
4,4,Another,9
5,5,Ansatsu Kyoushitsu (TV),9
6,6,Ao no Exorcist,9
7,7,Black Bullet,9
8,8,Blood Lad,9
9,9,Boku no Hero Academia,9
10,10,Btooom!,8
13,13,Charlotte,10
14,14,Chuunibyou demo Koi ga Shitai!,8
15,15,Chuunibyou demo Koi ga Shitai! Ren,8
16,16,Clannad,10
17,17,Clannad: After Story,10
18,18,Code Geass: Hangyaku no Lelouch,10
19,19,Code Geass: Hangyaku no Lelouch R2,10
21,21,Darker than Black: Kuro no Keiyakusha,8
22,22,Darker than Black: Ryuusei no Gemini,7
23,23,Date A Live,9
24,24,Date A Live II,9
25,25,Deadman Wonderland,8
26,26,Death Note,10
27,27,Death Parade,8
28,28,Demi-chan wa Kataritai,8
29,29,Dragon Ball,8
30,30,Dragon Ball Z,10
31,31,Elfen Lied,8
32,32,Fairy Tail,10
33,33,Full Metal Panic!,7
34,34,Full Metal Panic? Fumoffu,7
35,35,Fullmetal Alchemist,10
36,36,Fullmetal Alchemist: Brotherhood,10
42,42,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
43,43,God Eater,5
44,44,Golden Time,9
45,45,Guilty Crown,8
46,46,Hajime no Ippo,10
47,47,Hajime no Ippo: New Challenger,10
48,48,Hajime no Ippo: Rising,10
49,49,Hataraku Maou-sama!,8
50,50,Hentai Ouji to Warawanai Neko.,7
51,51,High School DxD,9
52,52,High School DxD BorN,10
53,53,High School DxD New,9
54,54,Highschool of the Dead,8
57,57,InuYasha,7
60,60,Kaichou wa Maid-sama!,10
62,62,Kiseijuu: Sei no Kakuritsu,9
64,64,Kore wa Zombie Desu ka?,9
65,65,Kore wa Zombie Desu ka? of the Dead,9
67,67,Kuroko no Basket,9
68,68,Kuroko no Basket 2nd Season,9
69,69,Kuroko no Basket 3rd Season,9
70,70,Mahouka Koukou no Rettousei,9
72,72,Mikakunin de Shinkoukei,8
73,73,Mirai Nikki (TV),9
74,74,Mob Psycho 100,8
75,75,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8
77,77,Nanatsu no Taizai,8
78,78,Naruto,7
79,79,Naruto: Shippuuden,10
80,80,New Game!,7
81,81,Nisekoi,9
82,82,Nisekoi:,9
83,83,No Game No Life,8
84,84,Noragami,9
85,85,Noragami Aragoto,10
86,86,Oda Nobuna no Yabou,6
87,87,One Punch Man,9
88,88,Ore Monogatari!!,10
89,89,Owari no Seraph,9
90,90,Owari no Seraph: Nagoya Kessen-hen,9
91,91,Plastic Memories,8
92,92,Pokemon,7
93,93,Prison School,8
94,94,Rakudai Kishi no Cavalry,8
96,96,Re:Zero kara Hajimeru Isekai Seikatsu,10
97,97,ReLIFE,8
98,98,Sakurasou no Pet na Kanojo,9
100,100,Shingeki no Kyojin,10
101,101,Shingeki no Kyojin Season 2,10
104,104,Shokugeki no Souma,10
105,105,Shokugeki no Souma: Ni no Sara,10
106,106,Sora no Otoshimono,9
107,107,Sora no Otoshimono: Forte,9
108,108,Steins;Gate,10
109,109,Sword Art Online,10
111,111,Tengen Toppa Gurren Lagann,10
112,112,Tokyo Ghoul,10
114,114,Tonari no Kaibutsu-kun,8
115,115,Toradora!,10
116,116,Trinity Seven,8
117,117,Watashi ga Motete Dousunda,8
118,118,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
119,119,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8
120,120,Zankyou no Terror,6
